,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
0,0.011694404967527206,0.11818341620154471,0.0953740049526357,0.06182241086351523,0.059667282110241845,0.17554023741801766,0.03317182558370029,0.005719794662552653,0.010694253220563684,0.020314239288560056,0.006697977625113401,0.004859796748236203,0.005876208699753974,0.04151195297168119,0.00454344334846294,0.0014679323061272892,0.017642560055979306,0.01220137919560292,0.007120657327414527,0.11150392225952038,0.01505432592695428,0.2535465266705262,0.2021144355963323,0.011058866671930928,0.3050554378415707,0.01562858163781977,0.2968130869517514,0.2315300612845484,0.1958285592395943,0.15874861763624515,0.3492746091525764,0.09416764245743699,0.28897106321740446,0.03332273070613329,0.05366285655590938,0.22194278290503278,0.19556327492871262,0.3374444396523104,0.31365710175840994
1,-0.014672042007377503,-0.11517393563426948,-0.2597073332375393,-0.5292447119893596,-0.4135017667893634,-0.4380119307765705,-0.2715849847139253,-0.009453116372072357,-0.010638835751624621,-0.09095603672637705,-0.012087563976477015,-0.006181474345028239,-0.02477807887372913,-0.04247095115389562,-0.008567419062937835,-0.0018689282570128647,-0.01764709707772624,-0.030165441107552714,-0.011145802770878148,-0.223493900294121,-0.01565718710706921,0.07452163977582686,-0.11128947517306456,-0.011250527374075172,0.025401550124188054,-0.027724150348717336,-0.04590087555933967,0.02738073662363163,0.006647817619157163,-0.018540660139749098,0.2304567727011463,0.020616151212810924,0.10476015295926454,-0.011010354267875583,-0.0019058593418055693,0.005960926413405662,0.0512659379599126,0.21117099684717974,0.07116789457651364
2,0.0035695625561738423,0.08240122572898677,0.27401618564122326,0.11864651807925193,-0.7192720115987842,0.24618482077739376,-0.4079529032224304,0.0013626726240925206,-0.0059232534061024605,0.0065097638064629485,0.002431839652243585,0.0007442086155879294,-0.007586910397764341,0.01770638101375053,0.0027548719147275835,-2.9052473920337533e-05,-0.0034401287089157987,0.018839236827800813,0.003919057631528673,0.2989748513546435,-0.010245978643846028,-0.020378415916819076,0.09011458348883393,-0.005710300859542758,0.026566076657656312,-0.021718688335929246,0.07987164516455585,0.01703824870499942,0.003520440947446638,0.02533801484579579,-0.16603518409788157,-0.006673901531635641,-0.050006535083252264,-0.003387133290650792,0.005954546851602979,0.03076189941649411,-0.008784270764578389,-0.14510767423348556,-0.001866929866684821
3,-0.0028381622240992556,-0.10600870942206117,-0.11505424773806076,0.8105021131843435,-0.2381019350770119,-0.27753165776694383,-0.006665810636907453,-0.001356200868107792,0.001836220232350313,0.03599886024591828,0.0006751678918923843,-0.0013779449055947577,0.008412073698582635,-0.01484693294055794,-0.0015717399623834092,-0.0001648477957512024,-0.000979563274980792,-0.0016344616297069659,-0.0033321311278401828,-0.22881464407132432,0.001335051303366257,0.023348019750075926,-0.09927533441101025,0.004933545377713009,-0.05300970381388154,-0.00570915816047678,-0.13275196116568883,-0.019886849146501667,-0.04382780050826794,-0.06597268031896163,0.21662368974676546,0.003330265232876738,0.08031031375822732,0.02939281529927496,-0.004773378380470112,-0.04450530281401202,0.00830969111969288,0.19229102174130094,-0.003715584162171111
4,0.0001978527397540357,0.009167054743063015,-0.3907670915831874,0.040721408997091244,-0.05540582776749134,0.4618109371332093,-0.15123564216956237,-0.0015712438561356653,-0.0036758226934377027,-0.016915460747386195,0.002736079701827785,-0.0010190422569372544,-0.00878501039950792,0.0007913532743334091,-0.007462023735774159,-0.00022804790385604035,-0.0012448363657213283,-0.01572770244438217,-0.0046711642876382945,-0.6726208560698345,-0.007244423673145566,0.03851204299083975,0.16354676850334912,-0.0029631384046429417,0.06129854304353299,-0.006928681550276606,0.16899339678567005,0.011238052061751392,-0.018161244930255924,-0.00479004666476941,-0.20674817091326542,0.02793815303624375,0.0848917998834018,-0.002683162755117315,0.018350991280732514,0.07793104741715241,-0.01363453851808429,-0.17863725228583066,0.05321659862138124
5,-0.0030879408956210616,-0.01754505250923087,-0.040297677071183445,0.09541159329525305,-0.012005713280784758,-0.5276169967320521,0.12351103250754264,-0.00188398637839878,0.003087233689680884,-0.0042172298157630225,-0.0013850348021863402,0.00023483799070726463,0.002183710854117406,-0.0023837463204245553,0.00023030159318733189,-0.00013201909811706513,0.0012290997155267765,-0.0023860632139695026,-0.0013745997975156967,0.05685515476335698,0.004172785305693074,0.11240285789722324,0.033075905614936736,0.004097941395310013,0.1758069572729081,0.007287285351802521,0.23129784816705204,0.08154690394118613,0.11818695249497661,0.08625632405363148,-0.48944405121618995,0.06380499355007069,0.3255999345161911,-0.011342426520198536,0.013275025048883792,0.10973673840881577,0.03807910293466751,-0.4201653393309258,0.16010322506212601
6,-0.0036492188806194798,-0.0013503301140617985,0.0021261593519293002,0.128590774597066,0.49274286863642935,-0.1356140376174026,-0.8433495164122186,-0.0021246996947326216,-0.004359763814139958,-0.05241149787378815,-0.002526688670528817,-0.0010646791233854633,-0.009309404439894505,-0.010356625109684237,-0.0029881390272151922,-0.0003455573367080431,-0.007101033652286037,-0.0041150802113104215,-0.002132656056062333,0.07333049486906022,-0.006948869903595961,0.0010840647639269764,-0.010754304244039397,9.445373803555622e-06,0.013038507807240448,0.0006640701726940512,0.014540636725632484,0.009547648450506173,0.029126034766912202,0.017299024277860547,-0.01562585603926022,-0.0004775513456732469,-0.014588219959300404,-0.00026052508343803356,-0.0019848586124752857,0.00549787886291481,0.0069691468797837336,-0.01337050653311617,0.009213108239616059
7,0.0030479112600563054,-0.05858218840679371,0.11140690811832396,-0.07065622361395443,0.03901596756744721,0.21250596096918367,-0.049693227881983666,0.00228606493098711,0.0007058581385681031,0.017545500824716263,0.0023243648740809177,0.0014986726835163867,0.0014153744013096724,0.009161748889072754,0.002426955884260839,0.00039845000404384865,0.005553519271586535,0.005492769294934191,0.0019502808133824324,0.07093427762445588,0.0011475495275493164,0.054382352534866556,-0.0734067978264131,-0.008134616192964586,-0.11525725281004247,-0.01529508850752385,-0.3881914376676295,-0.0559576544759267,-0.19374428799072735,-0.1747001514461708,-0.042539131738972454,0.01544674304307931,0.8147142106041816,0.016851599157041947,0.00509652376398581,-0.11646913647329228,-0.025976265707642308,-0.008184968748055564,-0.016068462621753373
8,-0.005419129030221434,0.022912723944662206,-0.8057592350085336,0.07832259308767833,-0.034982740898801046,0.14368886259050695,0.020405185375176556,0.002288514188362718,0.0006088487551996515,-0.07253039570355807,-0.00018591562280110714,0.00044774038259693083,-0.009688409812958316,-0.008315879515154547,-0.0043880456078924735,1.2259507451965057e-05,0.0026870352249275444,-0.032061420933655,-0.005583944456037086,0.5514358133948603,0.0013964356360452426,-0.0013224639562313908,-0.023617154899993387,0.002825753577502356,0.016942814776581723,0.0033509213724058364,-0.06821178284060991,-0.005220281031505416,0.044088172136013855,0.046084347717991345,-0.005129931503298366,0.005431831319402007,0.020815622325088406,0.005198565635167503,-0.0011911674177326973,-0.028955150342781025,-0.006305443590271155,-0.005362871380923265,-0.01184050683528855
9,-0.001321469500715118,0.07984426940896387,0.040183323981414526,0.00025114120741147143,-0.01463593131318553,0.06537324619366552,-0.0056781465769146205,0.0020340290691076473,0.00047138937160385983,-0.0007316778187495091,-0.002492589367668343,-0.001502997511392487,0.0021280532227010702,0.01711255710735489,3.030178011288404e-05,0.00026546380039028347,0.0025454401280708256,-0.0040513177152358935,-0.00037910431290999626,-0.11127704573192981,0.000489756861602338,0.09296080167888088,-0.09514686086587333,0.012120629389678245,0.2993549412701566,0.011818289757430706,-0.7046893769626107,0.14976520682654387,0.3883874104282709,0.26512717051205326,-0.1102558070786423,0.06642865753403397,-0.17328879899106903,0.022561799494565472,0.0018151137897557009,-0.11846533076501671,0.09348708507869807,-0.09259589868648453,0.22037413574812764
