feature_name,target_name,metric,cv_mean,cv_std,test_score,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H3K9me3']",H2A.H4R3me2,r2,0.3337,0.0959,0.3328,0.3402,0.3842,0.4997,0.3087,0.2578,0.3988,0.4451,0.2532,0.2899,0.1594
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H4K8ac']",H2AZ,r2,0.5649,0.013,0.5612,0.5582,0.5725,0.5409,0.55,0.55,0.574,0.575,0.5743,0.5777,0.5763
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H3R2me1']",H2BK5me1,r2,0.6292,0.0088,0.6213,0.6336,0.6121,0.6384,0.6215,0.6345,0.6335,0.6229,0.6306,0.6427,0.6221
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H3K27me1']",H3K9me1,r2,0.5607,0.0088,0.5659,0.5643,0.543,0.5661,0.5602,0.5521,0.5518,0.5703,0.5675,0.5601,0.5717
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H2A.H4R3me2']",H3K9me2,r2,0.2265,0.0783,0.228,0.2564,0.2739,0.3071,0.235,0.1636,0.3276,0.3157,0.109,0.1312,0.1454
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H4K20me3']",H3K9me3,r2,0.4203,0.0339,0.4354,0.3901,0.425,0.4649,0.4211,0.418,0.461,0.4647,0.3609,0.3835,0.4137
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H3K9me1']",H3K27me1,r2,0.3005,0.0128,0.3019,0.3099,0.2866,0.2801,0.3029,0.3153,0.2831,0.3057,0.3186,0.2958,0.3072
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H2A.H4R3me2']",H3K27me2,r2,0.2914,0.1219,0.2665,0.2072,0.3749,0.3955,0.2763,0.2776,0.5122,0.3917,0.2018,0.0694,0.207
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H3K27me2']",H3K27me3,r2,0.2306,0.0827,0.2044,0.2217,0.2961,0.2431,0.3049,0.2126,0.3745,0.2807,0.1176,0.1486,0.1067
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H3K27me2']",H3K36me1,r2,0.189,0.0584,0.181,0.1672,0.2222,0.2579,0.1464,0.141,0.31,0.2284,0.1409,0.1366,0.1399
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H3K79me3']",H3K36me3,r2,0.497,0.0277,0.4927,0.5041,0.5503,0.4684,0.451,0.4949,0.4792,0.4908,0.4854,0.5259,0.5198
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H2A.H4R3me2']",H3K79me1,r2,0.1939,0.1393,0.2121,0.1571,0.3579,0.2977,0.2714,0.0591,0.4021,0.2926,0.021,0.0539,0.026
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H2A.H4R3me2']",H3K79me2,r2,0.1131,0.129,-0.0293,0.1,0.0403,0.2994,0.0612,0.0133,0.2675,0.3398,0.0386,-0.0202,-0.0091
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H4K20me3']",H3K79me3,r2,0.4475,0.0351,0.4447,0.3983,0.4936,0.4801,0.4478,0.4017,0.4742,0.4912,0.416,0.455,0.4172
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H2BK5me1']",H3R2me1,r2,0.149,0.0134,0.1811,0.1318,0.1323,0.1681,0.1262,0.1512,0.1532,0.1596,0.1504,0.1615,0.1554
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H2A.H4R3me2']",H3R2me2,r2,0.2099,0.0955,0.2292,0.2466,0.2681,0.2786,0.2086,0.1118,0.3968,0.2713,0.1111,0.083,0.1233
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H3K79me3']",H4K20me3,r2,0.6736,0.0189,0.6709,0.6671,0.6867,0.6783,0.701,0.6479,0.6924,0.6599,0.6954,0.6622,0.6454
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H2BK120ac']",H3K4ac,r2,0.7799,0.0049,0.7777,0.7815,0.7907,0.7771,0.7774,0.7834,0.7771,0.7792,0.7706,0.7811,0.7809
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H3K27ac']",H3K9ac,r2,0.8389,0.0058,0.8342,0.8479,0.8387,0.8347,0.8407,0.841,0.8287,0.8355,0.8474,0.8412,0.833
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H3K23ac']",H3K14ac,r2,0.1057,0.0092,0.1037,0.0996,0.1279,0.0955,0.1027,0.106,0.1,0.1005,0.1125,0.1132,0.0994
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H2BK120ac']",H3K18ac,r2,0.7833,0.0056,0.7831,0.7846,0.793,0.7795,0.7864,0.7915,0.7815,0.7832,0.7791,0.781,0.7731
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H4K5ac']",H3K23ac,r2,0.2019,0.0094,0.2005,0.206,0.2008,0.1939,0.1937,0.1973,0.2235,0.1939,0.1985,0.214,0.1978
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H2BK5ac']",H3K27ac,r2,0.8051,0.0068,0.8017,0.8036,0.8166,0.8067,0.8051,0.8082,0.7998,0.8065,0.8117,0.803,0.7895
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H2BK120ac']",H3K36ac,r2,0.6936,0.0133,0.6957,0.6959,0.716,0.6837,0.6969,0.6781,0.678,0.7017,0.7153,0.6844,0.6863
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H4K8ac']",H4K5ac,r2,0.7027,0.0065,0.7024,0.6909,0.7107,0.7069,0.7057,0.705,0.7019,0.6972,0.7124,0.6952,0.7007
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H4K5ac']",H4K8ac,r2,0.6461,0.0077,0.6541,0.6324,0.6497,0.6402,0.6605,0.645,0.6564,0.6392,0.646,0.6465,0.6451
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H2BK20ac']",H4K12ac,r2,0.9587,0.0015,0.9587,0.9589,0.9613,0.9586,0.9608,0.9585,0.9577,0.9564,0.9588,0.9592,0.9569
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H3K4ac']",H4K16ac,r2,0.4624,0.0211,0.4616,0.4481,0.4863,0.4628,0.484,0.4684,0.4132,0.4466,0.4629,0.4672,0.4843
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H2BK12ac']",H2AK5ac,r2,0.3889,0.0179,0.3921,0.4078,0.4012,0.3901,0.3961,0.3861,0.4124,0.4008,0.3593,0.3587,0.3762
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H3K4ac']",H2AK9ac,r2,0.3469,0.0182,0.3566,0.3255,0.366,0.3497,0.3751,0.3629,0.3345,0.3174,0.3612,0.3442,0.3327
"['H3K4me2', 'H4K20me1', 'H4K91ac', 'H3K4me1', 'H3K4me3', 'H3K27ac']",H2BK5ac,r2,0.8004,0.0106,0.7967,0.7978,0.8148,0.797,0.8052,0.816,0.7926,0.8064,0.8044,0.7887,0.781
